,context,metric,target,value,Model,Session,fitting_time,parameters,epochs,fold_n,time_epochs
277,lis,SMAPE,Future Active Time,0.3665917395266243,Lag 1,5,0.0,1,1,0,0.0
278,lis,SMAPE,Future Active Time,0.3660378925439982,Lag 1,6,0.0,1,1,0,0.0
279,lis,SMAPE,Future Active Time,0.3680365645029549,Lag 1,7,0.0,1,1,0,0.0
280,lis,SMAPE,Future Active Time,0.3673323975445937,Lag 1,8,0.0,1,1,0,0.0
281,lis,SMAPE,Future Active Time,0.36259001421052,Lag 1,9,0.0,1,1,0,0.0
282,lis,SMAPE,Future Active Time,0.3645731537569905,Lag 1,10,0.0,1,1,0,0.0
283,lis,SMAPE,Future Active Time,0.3680815086613344,Lag 1,11,0.0,1,1,0,0.0
284,lis,SMAPE,Future Active Time,0.3623897607396361,Lag 1,12,0.0,1,1,0,0.0
285,lis,SMAPE,Future Active Time,0.3841229783729035,Lag 1,13,0.0,1,1,0,0.0
286,lis,SMAPE,Future Active Time,0.386933568217416,Lag 1,14,0.0,1,1,0,0.0
287,lis,SMAPE,Future Active Time,0.4205076522494416,Lag 1,15,0.0,1,1,0,0.0
288,lis,SMAPE,Future Session Time,0.400133280497206,Lag 1,2,0.0,1,1,0,0.0
289,lis,SMAPE,Future Session Time,0.3288065431814145,Lag 1,3,0.0,1,1,0,0.0
290,lis,SMAPE,Future Session Time,0.3240028765948938,Lag 1,4,0.0,1,1,0,0.0
291,lis,SMAPE,Future Session Time,0.3244726429813193,Lag 1,5,0.0,1,1,0,0.0
292,lis,SMAPE,Future Session Time,0.3235049882277037,Lag 1,6,0.0,1,1,0,0.0
293,lis,SMAPE,Future Session Time,0.3256032152742076,Lag 1,7,0.0,1,1,0,0.0
294,lis,SMAPE,Future Session Time,0.3190455149173097,Lag 1,8,0.0,1,1,0,0.0
295,lis,SMAPE,Future Session Time,0.3166165063319577,Lag 1,9,0.0,1,1,0,0.0
296,lis,SMAPE,Future Session Time,0.3181683967222615,Lag 1,10,0.0,1,1,0,0.0
297,lis,SMAPE,Future Session Time,0.3123958418470185,Lag 1,11,0.0,1,1,0,0.0
298,lis,SMAPE,Future Session Time,0.3129962827076325,Lag 1,12,0.0,1,1,0,0.0
299,lis,SMAPE,Future Session Time,0.3109591301129791,Lag 1,13,0.0,1,1,0,0.0
300,lis,SMAPE,Future Session Time,0.2964954019528892,Lag 1,14,0.0,1,1,0,0.0
301,lis,SMAPE,Future Session Time,0.2186344051126129,Lag 1,15,0.0,1,1,0,0.0
302,lis,SMAPE,Future Session Activity,0.3816527608928964,Lag 1,2,0.0,1,1,0,0.0
303,lis,SMAPE,Future Session Activity,0.325070835611219,Lag 1,3,0.0,1,1,0,0.0
304,lis,SMAPE,Future Session Activity,0.3172133556105529,Lag 1,4,0.0,1,1,0,0.0
305,lis,SMAPE,Future Session Activity,0.3215709100954379,Lag 1,5,0.0,1,1,0,0.0
306,lis,SMAPE,Future Session Activity,0.3254145467698506,Lag 1,6,0.0,1,1,0,0.0
307,lis,SMAPE,Future Session Activity,0.3277994270852293,Lag 1,7,0.0,1,1,0,0.0
308,lis,SMAPE,Future Session Activity,0.3239070015755145,Lag 1,8,0.0,1,1,0,0.0
309,lis,SMAPE,Future Session Activity,0.324119085719183,Lag 1,9,0.0,1,1,0,0.0
310,lis,SMAPE,Future Session Activity,0.3261565573657711,Lag 1,10,0.0,1,1,0,0.0
311,lis,SMAPE,Future Session Activity,0.323018502740711,Lag 1,11,0.0,1,1,0,0.0
312,lis,SMAPE,Future Session Activity,0.3166151152880394,Lag 1,12,0.0,1,1,0,0.0
313,lis,SMAPE,Future Session Activity,0.3217753976219518,Lag 1,13,0.0,1,1,0,0.0
314,lis,SMAPE,Future Session Activity,0.3053469411252265,Lag 1,14,0.0,1,1,0,0.0
315,lis,SMAPE,Future Session Activity,0.2386213105699757,Lag 1,15,0.0,1,1,0,0.0
316,lis,SMAPE,Future N° Sessions,0.5650178168272477,Lag 1,2,0.0,1,1,0,0.0
317,lis,SMAPE,Future N° Sessions,0.5215431405046754,Lag 1,3,0.0,1,1,0,0.0
318,lis,SMAPE,Future N° Sessions,0.4939511551495704,Lag 1,4,0.0,1,1,0,0.0
319,lis,SMAPE,Future N° Sessions,0.464384594960361,Lag 1,5,0.0,1,1,0,0.0
320,lis,SMAPE,Future N° Sessions,0.4425682096356471,Lag 1,6,0.0,1,1,0,0.0
321,lis,SMAPE,Future N° Sessions,0.4135421604420367,Lag 1,7,0.0,1,1,0,0.0
322,lis,SMAPE,Future N° Sessions,0.3568398579337076,Lag 1,8,0.0,1,1,0,0.0
323,lis,SMAPE,Future N° Sessions,0.2883820846354332,Lag 1,9,0.0,1,1,0,0.0
324,lis,SMAPE,Future N° Sessions,0.2398837159725436,Lag 1,10,0.0,1,1,0,0.0
325,lis,SMAPE,Future N° Sessions,0.1707994977739472,Lag 1,11,0.0,1,1,0,0.0
326,lis,SMAPE,Future N° Sessions,0.1510673189227543,Lag 1,12,0.0,1,1,0,0.0
327,lis,SMAPE,Future N° Sessions,0.0889403264512175,Lag 1,13,0.0,1,1,0,0.0
328,lis,SMAPE,Future N° Sessions,0.0622362849244023,Lag 1,14,0.0,1,1,0,0.0
329,lis,SMAPE,Future N° Sessions,0.0357142845238095,Lag 1,15,0.0,1,1,0,0.0
330,jc4,SMAPE,Future Absence,0.7971597320461546,Lag 1,2,0.0,1,1,0,0.0
331,jc4,SMAPE,Future Absence,0.584339225228999,Lag 1,3,0.0,1,1,0,0.0
332,jc4,SMAPE,Future Absence,0.57161007929613,Lag 1,4,0.0,1,1,0,0.0
333,jc4,SMAPE,Future Absence,0.5689937476139978,Lag 1,5,0.0,1,1,0,0.0
334,jc4,SMAPE,Future Absence,0.5732589266720699,Lag 1,6,0.0,1,1,0,0.0
335,jc4,SMAPE,Future Absence,0.570273925480901,Lag 1,7,0.0,1,1,0,0.0
336,jc4,SMAPE,Future Absence,0.5708136215187569,Lag 1,8,0.0,1,1,0,0.0
337,jc4,SMAPE,Future Absence,0.5764335797550354,Lag 1,9,0.0,1,1,0,0.0
338,jc4,SMAPE,Future Absence,0.5778172352882912,Lag 1,10,0.0,1,1,0,0.0
339,jc4,SMAPE,Future Absence,0.5757393758373627,Lag 1,11,0.0,1,1,0,0.0
340,jc4,SMAPE,Future Absence,0.5759619571303993,Lag 1,12,0.0,1,1,0,0.0
341,jc4,SMAPE,Future Absence,0.5769837440134246,Lag 1,13,0.0,1,1,0,0.0
342,jc4,SMAPE,Future Absence,0.5717422876528074,Lag 1,14,0.0,1,1,0,0.0
343,jc4,SMAPE,Future Absence,0.5758457114827064,Lag 1,15,0.0,1,1,0,0.0
344,jc4,SMAPE,Future Absence,0.5703152447231254,Lag 1,16,0.0,1,1,0,0.0
345,jc4,SMAPE,Future Absence,0.5715271289086169,Lag 1,17,0.0,1,1,0,0.0
346,jc4,SMAPE,Future Absence,0.5794646248694358,Lag 1,18,0.0,1,1,0,0.0
347,jc4,SMAPE,Future Active Time,0.3590432020180655,Lag 1,2,0.0,1,1,0,0.0
348,jc4,SMAPE,Future Active Time,0.3832225046468086,Lag 1,3,0.0,1,1,0,0.0
349,jc4,SMAPE,Future Active Time,0.3907208451827976,Lag 1,4,0.0,1,1,0,0.0
350,jc4,SMAPE,Future Active Time,0.3871433250655443,Lag 1,5,0.0,1,1,0,0.0
351,jc4,SMAPE,Future Active Time,0.3838506389531465,Lag 1,6,0.0,1,1,0,0.0
352,jc4,SMAPE,Future Active Time,0.3824868693006389,Lag 1,7,0.0,1,1,0,0.0
353,jc4,SMAPE,Future Active Time,0.3813137104495291,Lag 1,8,0.0,1,1,0,0.0
354,jc4,SMAPE,Future Active Time,0.3801069550989736,Lag 1,9,0.0,1,1,0,0.0
355,jc4,SMAPE,Future Active Time,0.3782039525910717,Lag 1,10,0.0,1,1,0,0.0
356,jc4,SMAPE,Future Active Time,0.3763603711474185,Lag 1,11,0.0,1,1,0,0.0
357,jc4,SMAPE,Future Active Time,0.375913609089466,Lag 1,12,0.0,1,1,0,0.0
358,jc4,SMAPE,Future Active Time,0.3716468312489904,Lag 1,13,0.0,1,1,0,0.0
359,jc4,SMAPE,Future Active Time,0.3751180015201199,Lag 1,14,0.0,1,1,0,0.0
360,jc4,SMAPE,Future Active Time,0.3759749210479364,Lag 1,15,0.0,1,1,0,0.0
361,jc4,SMAPE,Future Active Time,0.3658805059786414,Lag 1,16,0.0,1,1,0,0.0
362,jc4,SMAPE,Future Active Time,0.3712013764679018,Lag 1,17,0.0,1,1,0,0.0
363,jc4,SMAPE,Future Active Time,0.3776477323679866,Lag 1,18,0.0,1,1,0,0.0
364,jc4,SMAPE,Future Session Time,0.4101959034001525,Lag 1,2,0.0,1,1,0,0.0
365,jc4,SMAPE,Future Session Time,0.3906495861459823,Lag 1,3,0.0,1,1,0,0.0
366,jc4,SMAPE,Future Session Time,0.3883071407121413,Lag 1,4,0.0,1,1,0,0.0
367,jc4,SMAPE,Future Session Time,0.3817603306946366,Lag 1,5,0.0,1,1,0,0.0
368,jc4,SMAPE,Future Session Time,0.3765402977528468,Lag 1,6,0.0,1,1,0,0.0
369,jc4,SMAPE,Future Session Time,0.3721236378284824,Lag 1,7,0.0,1,1,0,0.0
370,jc4,SMAPE,Future Session Time,0.3706938754629251,Lag 1,8,0.0,1,1,0,0.0
371,jc4,SMAPE,Future Session Time,0.3699487852893516,Lag 1,9,0.0,1,1,0,0.0
372,jc4,SMAPE,Future Session Time,0.3722769008174323,Lag 1,10,0.0,1,1,0,0.0
373,jc4,SMAPE,Future Session Time,0.3687470760752899,Lag 1,11,0.0,1,1,0,0.0
374,jc4,SMAPE,Future Session Time,0.3698664678123987,Lag 1,12,0.0,1,1,0,0.0
375,jc4,SMAPE,Future Session Time,0.3697705655889495,Lag 1,13,0.0,1,1,0,0.0
376,jc4,SMAPE,Future Session Time,0.3685767456451591,Lag 1,14,0.0,1,1,0,0.0
377,jc4,SMAPE,Future Session Time,0.3683794187738318,Lag 1,15,0.0,1,1,0,0.0
378,jc4,SMAPE,Future Session Time,0.3663054043754362,Lag 1,16,0.0,1,1,0,0.0
379,jc4,SMAPE,Future Session Time,0.3723321325482401,Lag 1,17,0.0,1,1,0,0.0
380,jc4,SMAPE,Future Session Time,0.369318662526062,Lag 1,18,0.0,1,1,0,0.0
381,jc4,SMAPE,Future Session Activity,0.3922510469799284,Lag 1,2,0.0,1,1,0,0.0
382,jc4,SMAPE,Future Session Activity,0.3540240543905803,Lag 1,3,0.0,1,1,0,0.0
383,jc4,SMAPE,Future Session Activity,0.353127988506793,Lag 1,4,0.0,1,1,0,0.0
384,jc4,SMAPE,Future Session Activity,0.3537222826716206,Lag 1,5,0.0,1,1,0,0.0
385,jc4,SMAPE,Future Session Activity,0.3548733072180207,Lag 1,6,0.0,1,1,0,0.0
386,jc4,SMAPE,Future Session Activity,0.3552618778836444,Lag 1,7,0.0,1,1,0,0.0
387,jc4,SMAPE,Future Session Activity,0.3622917782583015,Lag 1,8,0.0,1,1,0,0.0
388,jc4,SMAPE,Future Session Activity,0.3673163189903419,Lag 1,9,0.0,1,1,0,0.0
389,jc4,SMAPE,Future Session Activity,0.374811793252944,Lag 1,10,0.0,1,1,0,0.0
390,jc4,SMAPE,Future Session Activity,0.3764615791124436,Lag 1,11,0.0,1,1,0,0.0
391,jc4,SMAPE,Future Session Activity,0.3833529237143364,Lag 1,12,0.0,1,1,0,0.0
392,jc4,SMAPE,Future Session Activity,0.3948536234675415,Lag 1,13,0.0,1,1,0,0.0
393,jc4,SMAPE,Future Session Activity,0.4011864698555458,Lag 1,14,0.0,1,1,0,0.0
394,jc4,SMAPE,Future Session Activity,0.4015273282763919,Lag 1,15,0.0,1,1,0,0.0
395,jc4,SMAPE,Future Session Activity,0.4108364492004767,Lag 1,16,0.0,1,1,0,0.0
396,jc4,SMAPE,Future Session Activity,0.4246800952607745,Lag 1,17,0.0,1,1,0,0.0
397,jc4,SMAPE,Future Session Activity,0.4167713141830286,Lag 1,18,0.0,1,1,0,0.0
398,jc4,SMAPE,Future N° Sessions,0.6656780953905665,Lag 1,2,0.0,1,1,0,0.0
399,jc4,SMAPE,Future N° Sessions,0.6399557134747517,Lag 1,3,0.0,1,1,0,0.0
400,jc4,SMAPE,Future N° Sessions,0.6256080093018274,Lag 1,4,0.0,1,1,0,0.0
401,jc4,SMAPE,Future N° Sessions,0.6081637505452924,Lag 1,5,0.0,1,1,0,0.0
402,jc4,SMAPE,Future N° Sessions,0.5901127971173019,Lag 1,6,0.0,1,1,0,0.0
403,jc4,SMAPE,Future N° Sessions,0.5799770252492527,Lag 1,7,0.0,1,1,0,0.0
404,jc4,SMAPE,Future N° Sessions,0.5579302518548898,Lag 1,8,0.0,1,1,0,0.0
405,jc4,SMAPE,Future N° Sessions,0.5358232479220968,Lag 1,9,0.0,1,1,0,0.0
406,jc4,SMAPE,Future N° Sessions,0.5336920107311423,Lag 1,10,0.0,1,1,0,0.0
407,jc4,SMAPE,Future N° Sessions,0.5348469627958622,Lag 1,11,0.0,1,1,0,0.0
408,jc4,SMAPE,Future N° Sessions,0.5307396609409936,Lag 1,12,0.0,1,1,0,0.0
409,jc4,SMAPE,Future N° Sessions,0.5108174697469561,Lag 1,13,0.0,1,1,0,0.0
410,jc4,SMAPE,Future N° Sessions,0.5243599889580047,Lag 1,14,0.0,1,1,0,0.0
411,jc4,SMAPE,Future N° Sessions,0.5341488621191527,Lag 1,15,0.0,1,1,0,0.0
412,jc4,SMAPE,Future N° Sessions,0.5347105932482411,Lag 1,16,0.0,1,1,0,0.0
413,jc4,SMAPE,Future N° Sessions,0.5126605520237031,Lag 1,17,0.0,1,1,0,0.0
414,jc4,SMAPE,Future N° Sessions,0.5166065991880324,Lag 1,18,0.0,1,1,0,0.0
415,hmg,SMAPE,Future Absence,0.8603291209772872,Lag 1,2,0.0,1,1,0,0.0
416,hmg,SMAPE,Future Absence,0.6175628285001359,Lag 1,3,0.0,1,1,0,0.0
417,hmg,SMAPE,Future Absence,0.594447245287182,Lag 1,4,0.0,1,1,0,0.0
418,hmg,SMAPE,Future Absence,0.587553030980643,Lag 1,5,0.0,1,1,0,0.0
419,hmg,SMAPE,Future Absence,0.5828445577182454,Lag 1,6,0.0,1,1,0,0.0
420,hmg,SMAPE,Future Absence,0.5816162825550875,Lag 1,7,0.0,1,1,0,0.0
421,hmg,SMAPE,Future Absence,0.5830508247938102,Lag 1,8,0.0,1,1,0,0.0
422,hmg,SMAPE,Future Absence,0.5930634331259306,Lag 1,9,0.0,1,1,0,0.0
423,hmg,SMAPE,Future Absence,0.588388571210787,Lag 1,10,0.0,1,1,0,0.0
424,hmg,SMAPE,Future Absence,0.5881790161947473,Lag 1,11,0.0,1,1,0,0.0
425,hmg,SMAPE,Future Absence,0.5962571200816592,Lag 1,12,0.0,1,1,0,0.0
426,hmg,SMAPE,Future Absence,0.5909070259317505,Lag 1,13,0.0,1,1,0,0.0
427,hmg,SMAPE,Future Absence,0.5540332884731978,Lag 1,14,0.0,1,1,0,0.0
428,hmg,SMAPE,Future Absence,0.5556605992375842,Lag 1,15,0.0,1,1,0,0.0
429,hmg,SMAPE,Future Active Time,0.2557756329457272,Lag 1,2,0.0,1,1,0,0.0
430,hmg,SMAPE,Future Active Time,0.2926632460589733,Lag 1,3,0.0,1,1,0,0.0
431,hmg,SMAPE,Future Active Time,0.2965113847706088,Lag 1,4,0.0,1,1,0,0.0
432,hmg,SMAPE,Future Active Time,0.2935656991811144,Lag 1,5,0.0,1,1,0,0.0
433,hmg,SMAPE,Future Active Time,0.2937793494889772,Lag 1,6,0.0,1,1,0,0.0
434,hmg,SMAPE,Future Active Time,0.2928520467669639,Lag 1,7,0.0,1,1,0,0.0
435,hmg,SMAPE,Future Active Time,0.2935459959669003,Lag 1,8,0.0,1,1,0,0.0
436,hmg,SMAPE,Future Active Time,0.2938400140386681,Lag 1,9,0.0,1,1,0,0.0
437,hmg,SMAPE,Future Active Time,0.2952037440265314,Lag 1,10,0.0,1,1,0,0.0
438,hmg,SMAPE,Future Active Time,0.2949293843547091,Lag 1,11,0.0,1,1,0,0.0
439,hmg,SMAPE,Future Active Time,0.3027981675187908,Lag 1,12,0.0,1,1,0,0.0
440,hmg,SMAPE,Future Active Time,0.3048315512958757,Lag 1,13,0.0,1,1,0,0.0
441,hmg,SMAPE,Future Active Time,0.312682482176942,Lag 1,14,0.0,1,1,0,0.0
442,hmg,SMAPE,Future Active Time,0.3203011330862642,Lag 1,15,0.0,1,1,0,0.0
443,hmg,SMAPE,Future Session Time,0.3641030262443822,Lag 1,2,0.0,1,1,0,0.0
444,hmg,SMAPE,Future Session Time,0.3413396928931961,Lag 1,3,0.0,1,1,0,0.0
445,hmg,SMAPE,Future Session Time,0.3406757661619455,Lag 1,4,0.0,1,1,0,0.0
446,hmg,SMAPE,Future Session Time,0.3373634356495628,Lag 1,5,0.0,1,1,0,0.0
447,hmg,SMAPE,Future Session Time,0.3372389269791371,Lag 1,6,0.0,1,1,0,0.0
448,hmg,SMAPE,Future Session Time,0.3347052626109827,Lag 1,7,0.0,1,1,0,0.0
449,hmg,SMAPE,Future Session Time,0.334707562866021,Lag 1,8,0.0,1,1,0,0.0
450,hmg,SMAPE,Future Session Time,0.3305545004599908,Lag 1,9,0.0,1,1,0,0.0
451,hmg,SMAPE,Future Session Time,0.3329431862417161,Lag 1,10,0.0,1,1,0,0.0
452,hmg,SMAPE,Future Session Time,0.3237866819805423,Lag 1,11,0.0,1,1,0,0.0
453,hmg,SMAPE,Future Session Time,0.3282108305138054,Lag 1,12,0.0,1,1,0,0.0
454,hmg,SMAPE,Future Session Time,0.3132689705333999,Lag 1,13,0.0,1,1,0,0.0
455,hmg,SMAPE,Future Session Time,0.3361393482433642,Lag 1,14,0.0,1,1,0,0.0
456,hmg,SMAPE,Future Session Time,0.3221781841989697,Lag 1,15,0.0,1,1,0,0.0
457,hmg,SMAPE,Future Session Activity,0.3750777542203501,Lag 1,2,0.0,1,1,0,0.0
458,hmg,SMAPE,Future Session Activity,0.3594795564563758,Lag 1,3,0.0,1,1,0,0.0
459,hmg,SMAPE,Future Session Activity,0.363798874628036,Lag 1,4,0.0,1,1,0,0.0
460,hmg,SMAPE,Future Session Activity,0.3635456462613664,Lag 1,5,0.0,1,1,0,0.0
461,hmg,SMAPE,Future Session Activity,0.3637149281598736,Lag 1,6,0.0,1,1,0,0.0
462,hmg,SMAPE,Future Session Activity,0.3591496502056124,Lag 1,7,0.0,1,1,0,0.0
463,hmg,SMAPE,Future Session Activity,0.3633420605342893,Lag 1,8,0.0,1,1,0,0.0
464,hmg,SMAPE,Future Session Activity,0.35889084108289,Lag 1,9,0.0,1,1,0,0.0
465,hmg,SMAPE,Future Session Activity,0.3607072864456765,Lag 1,10,0.0,1,1,0,0.0
466,hmg,SMAPE,Future Session Activity,0.3589594848331789,Lag 1,11,0.0,1,1,0,0.0
467,hmg,SMAPE,Future Session Activity,0.3533068028456265,Lag 1,12,0.0,1,1,0,0.0
468,hmg,SMAPE,Future Session Activity,0.346465450601343,Lag 1,13,0.0,1,1,0,0.0
469,hmg,SMAPE,Future Session Activity,0.3645488614078945,Lag 1,14,0.0,1,1,0,0.0
470,hmg,SMAPE,Future Session Activity,0.3354575668041766,Lag 1,15,0.0,1,1,0,0.0
471,hmg,SMAPE,Future N° Sessions,0.532205146501208,Lag 1,2,0.0,1,1,0,0.0
472,hmg,SMAPE,Future N° Sessions,0.4822324588838926,Lag 1,3,0.0,1,1,0,0.0
473,hmg,SMAPE,Future N° Sessions,0.448062767874975,Lag 1,4,0.0,1,1,0,0.0
474,hmg,SMAPE,Future N° Sessions,0.4089100797729875,Lag 1,5,0.0,1,1,0,0.0
475,hmg,SMAPE,Future N° Sessions,0.3773295964081559,Lag 1,6,0.0,1,1,0,0.0
476,hmg,SMAPE,Future N° Sessions,0.3748202870844371,Lag 1,7,0.0,1,1,0,0.0
477,hmg,SMAPE,Future N° Sessions,0.3557833471318316,Lag 1,8,0.0,1,1,0,0.0
478,hmg,SMAPE,Future N° Sessions,0.3271518122228302,Lag 1,9,0.0,1,1,0,0.0
479,hmg,SMAPE,Future N° Sessions,0.3151257503635072,Lag 1,10,0.0,1,1,0,0.0
480,hmg,SMAPE,Future N° Sessions,0.2877502261419354,Lag 1,11,0.0,1,1,0,0.0
481,hmg,SMAPE,Future N° Sessions,0.2631538842126162,Lag 1,12,0.0,1,1,0,0.0
482,hmg,SMAPE,Future N° Sessions,0.1879847530754511,Lag 1,13,0.0,1,1,0,0.0
483,hmg,SMAPE,Future N° Sessions,0.1619347691825944,Lag 1,14,0.0,1,1,0,0.0
484,hmg,SMAPE,Future N° Sessions,0.1166666631712019,Lag 1,15,0.0,1,1,0,0.0
485,hms,SMAPE,Future Absence,0.6049760602481499,Median,2,303.15646529197693,1,1,0,303.15646529197693
486,hms,SMAPE,Future Absence,0.630601581696536,Median,3,303.15646529197693,1,1,0,303.15646529197693
487,hms,SMAPE,Future Absence,0.720731135494735,Median,4,303.15646529197693,1,1,0,303.15646529197693
488,hms,SMAPE,Future Absence,0.7419358689900668,Median,5,303.15646529197693,1,1,0,303.15646529197693
489,hms,SMAPE,Future Absence,0.7440286309000865,Median,6,303.15646529197693,1,1,0,303.15646529197693
490,hms,SMAPE,Future Absence,0.7384781529233427,Median,7,303.15646529197693,1,1,0,303.15646529197693
491,hms,SMAPE,Future Absence,0.7361588565922683,Median,8,303.15646529197693,1,1,0,303.15646529197693
492,hms,SMAPE,Future Absence,0.7277181575737767,Median,9,303.15646529197693,1,1,0,303.15646529197693
493,hms,SMAPE,Future Absence,0.7195318037449131,Median,10,303.15646529197693,1,1,0,303.15646529197693
494,hms,SMAPE,Future Absence,0.7131823164320775,Median,11,303.15646529197693,1,1,0,303.15646529197693
495,hms,SMAPE,Future Absence,0.7060225644062369,Median,12,303.15646529197693,1,1,0,303.15646529197693
496,hms,SMAPE,Future Absence,0.6951586567420145,Median,13,303.15646529197693,1,1,0,303.15646529197693
497,hms,SMAPE,Future Absence,0.693102435913892,Median,14,303.15646529197693,1,1,0,303.15646529197693
498,hms,SMAPE,Future Absence,0.6859059985732857,Median,15,303.15646529197693,1,1,0,303.15646529197693
499,hms,SMAPE,Future Absence,0.6798796314459729,Median,16,303.15646529197693,1,1,0,303.15646529197693
500,hms,SMAPE,Future Absence,0.6722836043731207,Median,17,303.15646529197693,1,1,0,303.15646529197693
501,hms,SMAPE,Future Absence,0.6659912998248435,Median,18,303.15646529197693,1,1,0,303.15646529197693
502,hms,SMAPE,Future Absence,0.6643756960103052,Median,19,303.15646529197693,1,1,0,303.15646529197693
503,hms,SMAPE,Future Absence,0.6584671623190185,Median,20,303.15646529197693,1,1,0,303.15646529197693
504,hms,SMAPE,Future Active Time,0.2388314697841957,Median,2,303.15646529197693,1,1,0,303.15646529197693
505,hms,SMAPE,Future Active Time,0.2550834471575076,Median,3,303.15646529197693,1,1,0,303.15646529197693
506,hms,SMAPE,Future Active Time,0.2601653747862003,Median,4,303.15646529197693,1,1,0,303.15646529197693
507,hms,SMAPE,Future Active Time,0.2581062417131882,Median,5,303.15646529197693,1,1,0,303.15646529197693
508,hms,SMAPE,Future Active Time,0.2592506830777377,Median,6,303.15646529197693,1,1,0,303.15646529197693
509,hms,SMAPE,Future Active Time,0.2586125310326799,Median,7,303.15646529197693,1,1,0,303.15646529197693
510,hms,SMAPE,Future Active Time,0.2568377981077026,Median,8,303.15646529197693,1,1,0,303.15646529197693
511,hms,SMAPE,Future Active Time,0.2567642604456912,Median,9,303.15646529197693,1,1,0,303.15646529197693
512,hms,SMAPE,Future Active Time,0.2550596996007591,Median,10,303.15646529197693,1,1,0,303.15646529197693
513,hms,SMAPE,Future Active Time,0.2552058417982786,Median,11,303.15646529197693,1,1,0,303.15646529197693
514,hms,SMAPE,Future Active Time,0.2528452734225854,Median,12,303.15646529197693,1,1,0,303.15646529197693
515,hms,SMAPE,Future Active Time,0.2536847075971402,Median,13,303.15646529197693,1,1,0,303.15646529197693
516,hms,SMAPE,Future Active Time,0.2545962820366199,Median,14,303.15646529197693,1,1,0,303.15646529197693
517,hms,SMAPE,Future Active Time,0.253506816400218,Median,15,303.15646529197693,1,1,0,303.15646529197693
518,hms,SMAPE,Future Active Time,0.2526248705247653,Median,16,303.15646529197693,1,1,0,303.15646529197693
519,hms,SMAPE,Future Active Time,0.253128906252317,Median,17,303.15646529197693,1,1,0,303.15646529197693
520,hms,SMAPE,Future Active Time,0.2514018291245753,Median,18,303.15646529197693,1,1,0,303.15646529197693
521,hms,SMAPE,Future Active Time,0.2517696971866593,Median,19,303.15646529197693,1,1,0,303.15646529197693
522,hms,SMAPE,Future Active Time,0.2513330802945869,Median,20,303.15646529197693,1,1,0,303.15646529197693
523,hms,SMAPE,Future Session Time,0.3063503729033547,Median,2,303.15646529197693,1,1,0,303.15646529197693
524,hms,SMAPE,Future Session Time,0.3026841172623886,Median,3,303.15646529197693,1,1,0,303.15646529197693
525,hms,SMAPE,Future Session Time,0.3032131825695835,Median,4,303.15646529197693,1,1,0,303.15646529197693
526,hms,SMAPE,Future Session Time,0.3045462912864015,Median,5,303.15646529197693,1,1,0,303.15646529197693
527,hms,SMAPE,Future Session Time,0.3072499010548272,Median,6,303.15646529197693,1,1,0,303.15646529197693
528,hms,SMAPE,Future Session Time,0.3081175476151778,Median,7,303.15646529197693,1,1,0,303.15646529197693
529,hms,SMAPE,Future Session Time,0.311897917520906,Median,8,303.15646529197693,1,1,0,303.15646529197693
530,hms,SMAPE,Future Session Time,0.3131168613323938,Median,9,303.15646529197693,1,1,0,303.15646529197693
531,hms,SMAPE,Future Session Time,0.3157424317794556,Median,10,303.15646529197693,1,1,0,303.15646529197693
532,hms,SMAPE,Future Session Time,0.3177836377443557,Median,11,303.15646529197693,1,1,0,303.15646529197693
533,hms,SMAPE,Future Session Time,0.3200495139760371,Median,12,303.15646529197693,1,1,0,303.15646529197693
534,hms,SMAPE,Future Session Time,0.3238547970507732,Median,13,303.15646529197693,1,1,0,303.15646529197693
535,hms,SMAPE,Future Session Time,0.3215212595204759,Median,14,303.15646529197693,1,1,0,303.15646529197693
536,hms,SMAPE,Future Session Time,0.322574334947659,Median,15,303.15646529197693,1,1,0,303.15646529197693
537,hms,SMAPE,Future Session Time,0.3246425787990654,Median,16,303.15646529197693,1,1,0,303.15646529197693
538,hms,SMAPE,Future Session Time,0.3301763216759129,Median,17,303.15646529197693,1,1,0,303.15646529197693
539,hms,SMAPE,Future Session Time,0.3341230629801422,Median,18,303.15646529197693,1,1,0,303.15646529197693
540,hms,SMAPE,Future Session Time,0.3332509376125036,Median,19,303.15646529197693,1,1,0,303.15646529197693
541,hms,SMAPE,Future Session Time,0.3344031148076063,Median,20,303.15646529197693,1,1,0,303.15646529197693
542,hms,SMAPE,Future Session Activity,0.3008085704563467,Median,2,303.15646529197693,1,1,0,303.15646529197693
543,hms,SMAPE,Future Session Activity,0.3100325579048876,Median,3,303.15646529197693,1,1,0,303.15646529197693
544,hms,SMAPE,Future Session Activity,0.3156380538312405,Median,4,303.15646529197693,1,1,0,303.15646529197693
545,hms,SMAPE,Future Session Activity,0.3202936539198883,Median,5,303.15646529197693,1,1,0,303.15646529197693
546,hms,SMAPE,Future Session Activity,0.3243067851255714,Median,6,303.15646529197693,1,1,0,303.15646529197693
547,hms,SMAPE,Future Session Activity,0.3246297454326642,Median,7,303.15646529197693,1,1,0,303.15646529197693
548,hms,SMAPE,Future Session Activity,0.3281272002753645,Median,8,303.15646529197693,1,1,0,303.15646529197693
549,hms,SMAPE,Future Session Activity,0.3304519359015253,Median,9,303.15646529197693,1,1,0,303.15646529197693
